image,sender_id,label,kids
ea7b6656-3f84-4eb3-9099-23e623fc1018,148,T-Shirt,False
ea2ffd4d-9b25-4ca8-9dc2-bd27f1cc59fa,43,T-Shirt,False
3b86d877-2b9e-4c8b-a6a2-1d87513309d0,189,Shoes,False
5d3a1404-697f-479f-9090-c1ecd0413d27,138,Shorts,False
b0c03127-9dfb-4573-8934-1958396937bf,138,Shirt,False
4c8f245e-a039-46fd-a6b9-1bb51e83fc05,226,T-Shirt,False
c995c900-693d-4dd6-8995-43f3051ec488,337,Pants,False
bf78527f-0734-44fd-a968-f6c32c12d61e,175,Shoes,False
70045b01-b350-4918-be74-2f627290ad7a,95,Skirt,False
61bbb3a2-2ee0-47bd-b3f9-2675b3076302,293,Shoes,False
08215318-faff-4037-bee9-5bceb0af7747,29,Shoes,False
8659edca-30a6-4cd2-b2f0-8c9358f2a785,150,Other,False
95609fcf-b2c2-4f35-8454-a308262e30ea,185,T-Shirt,False
71c85a46-6bf9-4929-a141-386d07bbe139,216,Other,True
04b42565-23ce-47d9-8f11-e3f1fb0d5051,82,Top,False
5dcffea5-5111-4397-b9ed-313b41bdeea8,211,Shorts,False
1b2ace0a-382e-4b87-8e9d-35cbcfac636b,186,Outwear,False
d44cfac9-3fda-47ba-8eb1-8b130f60b08c,217,Skirt,False
97074b7f-706a-4c17-b875-bd9baa5bed0e,128,Pants,False
6ba8aeb1-a812-4bd7-a0b3-d898aebe3400,211,Top,False
e3c8e575-c5b8-4c4c-9f49-62b37b611b6b,174,Dress,False
534cb9e4-658e-48a9-a9d9-365149ee52e8,16,T-Shirt,False
e6a8b33f-279c-4072-8dba-229d94205e55,65,Dress,False
13aa07bd-cf38-4309-8dc2-daddffe43922,312,Body,True
5805e9ba-176c-461b-87f7-ff400291d0fc,142,Longsleeve,False
be698ba0-7a2c-4f38-84ea-6223dc15854d,82,T-Shirt,True
a3e5af58-cc70-48b8-85f7-cd160ba95968,294,Shoes,False
8f6822c3-862b-4126-9a35-585569aec240,14,Longsleeve,False
84a4a5a4-fb02-4009-916d-7e82d65c3e12,233,Pants,False
30feae84-c7b1-4e72-8b42-0f7736d42cd5,224,Shoes,False
f968404d-6c3a-465e-9edd-347784880455,33,T-Shirt,False
f8b84112-9110-4628-91e8-9d22a13767f3,148,Skirt,False
c395de85-824c-4cbe-ad6b-ed80f5c15fb7,329,T-Shirt,False
5dc34a85-d7f8-45bc-b922-2eae1a704f4b,113,Shorts,False
4acdd295-b0b4-4991-a6cd-c9d2c322c347,190,T-Shirt,False
f2ae0355-82ec-4363-ac61-470d7f422a45,18,Undershirt,False
073f2d48-e363-474d-acbe-11103356e7e2,180,Pants,True
a283e901-d8da-4be1-91ae-2a3c94de48a2,167,Hat,False
30b6fd9b-d172-4d5d-a1c1-c36d23f769dd,137,Shoes,False
d8445328-a318-434b-9c4e-fa29cf04be41,142,Shirt,False
5f2c69cd-918b-4ee0-9e74-7fa12d5095ab,57,Shorts,False
c4f11a12-2fcd-4268-8045-5a00aec7e656,308,Pants,False
330f1f98-0d3d-4c64-bd82-518e6e157d08,66,T-Shirt,False
fb145f9c-024a-4177-ae55-4ef413756ee9,116,T-Shirt,False
e85b5945-e8d0-4049-84b4-22ff5907ec8e,59,Longsleeve,False
49d3b29c-54b9-4cae-b918-504cf24ce128,214,Shoes,False
d748ed88-9bf7-402e-98a9-7a4c65582e48,150,Shoes,False
29d44695-c6b6-4b76-8ac9-12032990ba5f,3,T-Shirt,False
4b8e5d41-3e12-4d2b-8634-e62e71d613ff,174,Dress,False
fc739085-2b1b-4176-b255-eebf690c486a,148,Top,True
e912d309-20d4-44c1-887d-43c4e59c76be,78,T-Shirt,False
53e1ebfe-5216-4c95-b166-bee422a056f6,121,T-Shirt,False
9b76f08a-3224-4767-8ee4-04a527777477,66,Top,False
8086c317-da42-48c2-bf29-d1d0063a78c7,14,T-Shirt,False
142c1548-ba32-4f34-9032-2ece7f8650ea,117,Undershirt,False
9a858530-6e0d-4bf0-8900-42055c64ddaf,190,Pants,False
600e6a2d-1177-4918-9760-610f2d89dc30,78,Pants,False
b61be122-02ff-4a32-8da9-d331cbcd3cce,122,Pants,False
21183cf1-c20b-4a86-8e86-ab5ca9b26c06,178,Longsleeve,False
4eec8a60-15db-46d0-86b4-04e3cd8e75f8,119,Longsleeve,False
09f4ffb6-ed86-42b6-ac23-6f8f2359460f,150,Shirt,False
46e76b5f-85cb-4dab-a45c-3c1ea74576f3,100,T-Shirt,False
87f0405b-bdea-4e8a-a0bf-5199dd1a158c,194,T-Shirt,False
54e4e91f-b255-4e2d-906f-c482432a7048,288,Hat,True
e94c0116-4bf1-4fc7-acc5-0710e208583e,109,Pants,True
d9e84490-185d-48f9-ac16-4ef3360616d5,164,Longsleeve,False
276db6ba-6a50-499f-8a3d-7ede222493df,57,Pants,False
9d433006-cfa0-41e8-8a5a-0d80d50a73e4,14,T-Shirt,False
9b4aa622-dab1-4d43-abc5-e736e0f600fc,3,Pants,False
cb61ac26-e7a5-42a6-8471-66f69a9ccd4d,252,Dress,False
fbb54104-ee0f-4180-9216-2696f9df52a5,171,T-Shirt,False
b7935371-743f-4ad4-9a48-fdb9d0bca9e4,0,Shoes,False
081b5ec1-13a6-43c8-991f-9ad2020f646a,129,Pants,False
21059bce-cf86-4064-b9af-5dbbbc6e7593,178,Dress,False
07349830-408d-42b7-baeb-35ad9a21c6bf,327,T-Shirt,False
740b1190-d0f7-4de4-9a7e-894f27c107a4,153,Undershirt,False
f7d4b8f0-9d80-40b7-a7d1-c2db6549ebea,145,Undershirt,False
bfb072bd-4378-47d5-ad94-e11e367fbdd0,168,Longsleeve,False
8b6ef17f-0669-40fa-935f-6a6e44fd348d,35,T-Shirt,False
f6cdc0f4-9615-4e0c-a22b-6972f6fb4e1a,342,Pants,False
ce5e1ff5-b923-462b-b897-c26d7c571ece,287,Polo,False
37ca3848-62c1-4e3c-a672-5627f2270c95,327,T-Shirt,False
7dc1ee94-a507-4160-96d4-276364e31c3c,150,Shoes,False
e218f9f6-f7c7-483e-bcd6-c50458c2a3bf,80,Undershirt,False
1a837d72-8a6b-487b-aa36-b3c2d19a8af5,240,Shorts,False
dd4a72e6-a2c8-48ec-8cee-07ca47282f58,266,Shorts,False
314125df-9112-48b9-9b5e-ad6c4130eee5,144,Shorts,False
334bc6ef-fc89-4226-90f3-dd63645ec845,301,Dress,False
f116a69b-3544-4ffd-8d7b-116def60fdab,195,Undershirt,False
e976a8f6-6731-485f-8a9a-2872a5208818,226,T-Shirt,False
4ef0dece-adfc-4036-ad34-922d607d4bd5,150,Blouse,False
64143c56-3c94-46c4-a96d-b594cf1bb110,82,Shorts,False
5909f313-edfd-4d94-9cdb-3a05e02bb926,184,T-Shirt,False
b6899eaa-fe32-4547-9217-05bbcb09c217,154,Hat,False
9e530520-3973-44d0-b630-e213c809b854,167,Skirt,False
598fb3d5-2ffc-44f1-af7a-1346edafc364,149,Shoes,False
1c4c974b-47b3-40bb-a3e2-913e4874dd75,13,Dress,True
b8fef860-a816-4c39-8811-11e0909bac51,360,T-Shirt,True
8b719bfa-919d-45c1-a83e-86ceec917c41,351,T-Shirt,False
f28fb711-b7bf-4d6e-9935-6970a311a14e,174,Dress,False
4dc09b5c-9009-4e75-8432-150b0fab4aac,141,Shoes,False
8d5b6ef2-bc6f-4364-a278-580a5d91c7d7,103,T-Shirt,False
f1c78283-2da0-45fc-8f20-4f874519d415,274,Dress,True
f4106e52-0286-4971-975c-8ba4c060ba71,18,Body,False
d3dae2c8-5333-4943-b709-2dca57bf9554,78,T-Shirt,False
51c73057-ed52-4bf3-afa8-34a015301565,78,Shoes,False
3fe20c87-2f09-459c-9b59-d4e9a07b361e,97,Pants,True
739bafaa-cce9-4322-b16c-21baac21a313,153,Hoodie,False
e2dfcb33-19ba-4c82-998b-66f125086e63,232,Shoes,False
c905b7cc-a17a-4c75-b451-87292b51f73a,175,Pants,False
8a7353cf-f8e3-4a73-b72e-239ed04d4e2d,113,Skirt,False
598090c2-f12f-4e60-9b23-d556a38117ad,319,Hoodie,False
f97dba0a-37f7-452b-9159-90d4d6757473,304,Pants,False
7e72662d-d284-4e75-800e-051cf95f4750,270,Skip,False
744c6ec1-4bdd-4836-8cec-833449eb2f00,201,Dress,True
e527e508-fe15-4369-a497-0134a03c755d,357,T-Shirt,False
2b64b726-ffca-44b1-a986-cc9fbdacf665,288,Pants,True
28455ee9-ca04-4efc-bb1f-73b56e6d2bd7,116,Blouse,False
e580170f-d447-4d58-ac33-3d40b3771c8f,65,Outwear,False
8ec6a809-a037-4f2e-b7a8-2361ad62a3af,316,T-Shirt,False
456578a1-8a2e-4906-85a4-c93ceef8c108,278,Shorts,False
08b939da-2a7f-46a3-8126-194e09432c3f,199,Hat,True
ea3e5f1b-6987-4b1e-88f9-03659eba4dc7,256,T-Shirt,False
01c5cb43-4ce1-4d08-8b71-c0a20ba94a63,292,Shoes,False
7e3b8120-6f91-4ddc-aa6f-cf49a5dc62aa,285,Longsleeve,False
2d6afa47-fd6f-4b2b-9e51-010280547753,187,Hat,False
b951618d-f10d-4c12-82a4-9b18ee12aa2c,150,Shirt,False
82878359-5004-44b9-8a93-6234169793a4,174,Dress,False
8b82657d-eb42-4468-a073-2513eb0d40f1,70,T-Shirt,False
349cf35c-eaad-49af-b0c9-3c88b8d0afc1,153,Longsleeve,False
ce507674-9092-4772-9c66-770d0ad18081,312,Undershirt,True
4cb4760c-7685-4aa7-9338-6ffbc011f353,245,Shoes,False
2fb12663-3f0a-407f-8bdf-e366d62d459a,82,T-Shirt,False
6b1ba174-b2af-4f56-9899-f258f994019a,158,Dress,True
dd262e49-9475-442f-aa1a-7eb21747ca24,274,Dress,True
2f0b7b04-c238-465b-8e7a-08fabec28223,215,Pants,False
490eee4d-d943-4090-af54-a6feee782ea9,163,Undershirt,False
223939a1-c2a0-41c7-8956-fb1b6370ebeb,305,Pants,False
3c5ff556-36e1-442e-8ae7-1b836067916d,320,Undershirt,False
708af227-43ba-4e2b-b35b-652a13cd1c77,33,Hat,False
f937d0b8-1c6f-432f-86a8-dac89c03b890,10,Polo,False
cc1540a6-7e3c-4b12-8e35-0bfb37259daa,65,Outwear,True
47ca3979-4cf9-4105-abf4-d9ad12fb5fa5,218,T-Shirt,True
9e61d8c2-aaf7-4d5e-b07e-804b082bcf88,301,Longsleeve,False
9e56c5f9-9aa9-44f8-9976-653bcf4369cf,216,Other,True
d8a2cddf-3308-457e-b0fe-c3230dc708d0,178,Other,True
e396a61a-8045-4565-a6f1-a89cd5aab7f3,3,T-Shirt,False
396cdf47-f336-491c-919c-ae80cf1d02ba,57,Blazer,False
bc13e811-2e4f-43ed-859e-80de2745ed12,367,Shorts,False
05004de9-8929-45b4-92a6-c881be04e5cc,166,Longsleeve,False
